id,farm_crop_id,market_id,group_sale_id,qty_kg,price_per_kg_rwf,sold_on,used_recommendation
1430c72b-c4bb-4714-a94d-d08bf521640b,c1cc1d7e-70e7-486b-84b8-8d02f87338d6,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,688,777,2026-04-16,true
6c94f662-b4fb-4ed7-bb28-f3fd2a5063eb,094cf7a4-2af7-41e5-aaa3-35beaf0d9a15,e687ea86-c18b-479b-b4e9-f1ac187117d0,,432,661,2026-04-29,false
2d066cf9-0a47-429f-9fa8-20419feb0934,6b865dca-0499-4844-8f5c-5e1566d3d3fe,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,726,850,2026-05-03,true
dd9d21bd-1f7c-4b2d-8ff4-f88923ae6321,49e014ba-08fd-44f9-848f-a0e45d8491e5,34673b3c-46d5-42bd-a614-43dfbc126bf1,,530,747,2026-04-18,true
b564f82b-e56a-4405-94b2-5e953bb347c5,71be4534-3e24-47a2-9beb-1a4bbaade6ed,d650292e-5f02-4723-baba-6c18168de0e3,,258,792,2026-05-03,true
913d552b-dd19-416a-ad11-d8ec46e59b6a,b38c3a6b-0166-4566-a226-a7ac5add43af,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,670,757,2026-05-01,true
ded09d37-d460-4328-aa2c-c6a77cfb7e5a,159acb03-7e4c-43fe-bdcd-ab736472a7e7,e687ea86-c18b-479b-b4e9-f1ac187117d0,,502,578,2026-04-19,true
c6c850ba-24c3-4084-b71d-d61b368286a7,f60a7359-7018-40d0-8564-74a2fdd020fc,87867d81-ac74-46f9-85c8-dc55794a5e2e,,162,1038,2026-04-09,true
0d7ba943-24f4-4165-b3fc-5fa0f5866f9c,b7600d31-da45-4b91-90ed-a23a00480fda,34673b3c-46d5-42bd-a614-43dfbc126bf1,,485,755,2026-04-16,true
1e1d82e1-95cd-4473-99dc-ee498f5550c4,75ba2c4a-edba-4303-a261-5c30f849569c,34673b3c-46d5-42bd-a614-43dfbc126bf1,,387,751,2026-04-07,true
ead2adb6-9712-46fc-9279-c2462885fece,e7933b94-0b80-4120-9894-af55a9df82d0,e687ea86-c18b-479b-b4e9-f1ac187117d0,,503,786,2026-04-11,true
a71a3666-040e-4b56-bbd7-174f2d6c98c0,a8b71d8d-350c-4fab-9740-5a79105ca597,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,761,1009,2026-04-12,true
09a4b023-07e1-4000-8ad1-9f8dc92a4529,eebd2cfc-9eb2-4834-a145-4f6f235c43be,e687ea86-c18b-479b-b4e9-f1ac187117d0,,672,423,2026-05-02,false
1a8a8d8d-3225-4113-88c2-8ba62ed526f2,152bf13b-900a-432e-956d-d59579cf8f73,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,228,319,2026-04-06,false
b819e710-ba60-4f93-9596-277c5d0a6ba6,ec1a618b-7ef0-4ef8-9cc0-0f730c6a7345,a7579a83-4148-47eb-9d30-6c5d8756accb,,561,879,2026-05-02,false
9186a33b-e7d6-44a8-b37c-0e01de420eb4,a3fa1940-2a8f-45f6-a862-98422726039e,34673b3c-46d5-42bd-a614-43dfbc126bf1,,744,538,2026-04-17,true
6aa6fb55-a9f4-4901-80d0-ebca84fef7d4,5d63ab7e-5933-4e07-93bb-2c40d3dfbe83,87867d81-ac74-46f9-85c8-dc55794a5e2e,,271,1040,2026-04-10,true
f65fff56-f4a3-4a5d-bb51-f0974d74d888,1ca2fb2f-53cd-4f8b-8e9a-1b7c44207f83,34673b3c-46d5-42bd-a614-43dfbc126bf1,,474,610,2026-04-30,false
54e5bb52-6f4e-4290-95fd-393fc2778ae5,809960b7-2f6c-44ad-9353-0ebf9bc72196,1de3a37a-8403-42a9-bb4d-686937393109,,788,872,2026-04-28,false
9eff783f-c42f-4b9a-ad67-5eccbac859b3,3f682fa7-6a7c-4e3c-9e00-bd3c7d28bce2,a7579a83-4148-47eb-9d30-6c5d8756accb,,719,610,2026-04-13,false
120acc56-1a8c-48f8-8f4d-814eb2ada129,b82baede-1423-4089-93cb-88e3772248e7,d650292e-5f02-4723-baba-6c18168de0e3,,778,774,2026-04-26,true
17688c43-24a4-4545-a208-07c38921e4f8,52900cae-be82-43cc-b004-b6ab9372128b,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,498,817,2026-05-03,true
a1b024b9-fcc6-44b3-9463-d359363ed961,0c261656-5c29-4b11-9580-7c2278c2a4a7,e687ea86-c18b-479b-b4e9-f1ac187117d0,,751,332,2026-04-18,false
1d367044-d8f5-48f5-b4af-1fd0acd4f4c6,b407cdab-2eb4-46c3-b9c5-04c5367f355e,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,491,319,2026-04-14,false
fd37f60c-bfb7-42e3-bfff-39b619da173d,9b955bc0-1b06-47fe-920f-72cc45ccfc22,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,339,561,2026-04-08,true
8f51a2b0-372d-4f1f-b4a8-f88377a02ff5,64d8df90-b4f8-4202-9e68-6f82c5867b8e,34673b3c-46d5-42bd-a614-43dfbc126bf1,,249,878,2026-04-24,true
bb5e1300-7500-4ff3-bfb9-0efe3c6ed33a,3695b187-9ae3-451b-8159-c91b3e5fd81e,e687ea86-c18b-479b-b4e9-f1ac187117d0,,761,1096,2026-04-07,true
4d60cd83-ce80-42f9-a549-4703d87c16ed,2b2af287-a540-430f-8bd7-111013f80a77,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,722,413,2026-04-13,true
90de1e56-a24a-4124-8221-f8834fcd4f1d,6e80dbf4-f39d-4c64-b946-df01a933c926,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,403,719,2026-04-19,true
5aef1955-aa7d-41b3-b44d-ad03a1505d3b,d4a423df-bdf8-4f91-921a-a17fc1708d67,e687ea86-c18b-479b-b4e9-f1ac187117d0,,51,831,2026-04-12,true
ca29aa86-9489-4fdd-a838-08cfbb56859f,cc711ab6-db81-4ac4-8b68-139d4199e30f,d650292e-5f02-4723-baba-6c18168de0e3,,260,875,2026-04-22,true
89c12145-ceac-40fa-968c-ed27f5db2acc,6c6deb41-ed68-41d8-8ce3-f74394dc1479,1de3a37a-8403-42a9-bb4d-686937393109,,255,340,2026-04-10,false
e363d430-9eae-4e20-8e41-ba5527a41984,c8dc5737-c44f-4c17-b47b-85e43d977182,a7579a83-4148-47eb-9d30-6c5d8756accb,,644,748,2026-04-26,true
cfae95be-e097-4e59-9bed-30432edec4c4,cfd10013-9bed-4552-b663-dc4053413654,87867d81-ac74-46f9-85c8-dc55794a5e2e,,248,339,2026-04-10,false
3162bfad-2943-4d59-8427-321c150f93f0,ee90eeb5-31a2-4fd6-a715-3ab7783bc493,e687ea86-c18b-479b-b4e9-f1ac187117d0,,226,745,2026-04-07,true
8c4c1bfd-8280-4060-b698-b133d5e95a65,1ba2fffb-9010-40c2-893d-0e40b0c75c06,e687ea86-c18b-479b-b4e9-f1ac187117d0,,761,671,2026-04-13,false
103fbe1a-fd4c-498e-be70-f4175b80ce97,f7e4e2b9-7dae-40f1-8fef-87ad6adbb382,87867d81-ac74-46f9-85c8-dc55794a5e2e,,306,1053,2026-04-08,true
6a48e9ee-8697-4e49-a59b-f5c2cd023dfd,ef05652d-9892-4861-a944-bb25e1f0f1d7,d650292e-5f02-4723-baba-6c18168de0e3,,540,558,2026-04-06,true
bb27d67a-8b09-4f2a-8754-0d0cc189b788,d63163d5-6a28-4fef-a07c-7b3b6c2afc8a,34673b3c-46d5-42bd-a614-43dfbc126bf1,,126,579,2026-04-19,true
fcf66c23-1243-45e3-9a86-0a1241ecbdaa,9b81576c-f2cc-4273-b9d7-2db56e93a0c7,34673b3c-46d5-42bd-a614-43dfbc126bf1,,387,599,2026-04-15,false
d5535ebb-6c89-4d25-810e-304547bfb1cc,cfc65fdf-55a6-4436-9baf-dc354b159d58,e687ea86-c18b-479b-b4e9-f1ac187117d0,,698,394,2026-04-27,true
cb769442-076a-4a3a-8d95-a64fd6ed2774,565b6e7e-8574-438a-94fc-44c09e9eca00,a7579a83-4148-47eb-9d30-6c5d8756accb,,652,436,2026-05-04,false
4ff36695-4dd4-4033-a779-0360c30e3043,93b2f4f8-5d93-4866-89b8-69eb22e4f68a,34673b3c-46d5-42bd-a614-43dfbc126bf1,,618,613,2026-04-21,false
05a8d175-2c91-4da1-ba7a-301c320a73e2,c54338a8-fbc5-4ef0-8d25-9c1cf567e54b,1de3a37a-8403-42a9-bb4d-686937393109,,285,583,2026-04-30,false
a04ffbc1-e2fd-4869-8bb7-a1305fce37c3,d565a4a9-8ed4-442c-b97b-5546ba3c3f3a,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,722,405,2026-04-29,true
ec820b30-6b35-4223-86f2-5959783756f1,42b0f525-ac63-4eed-9cbb-e41a8f0741f5,c1f0b667-562e-47f1-ba82-8a30e163854b,,768,577,2026-04-18,true
494e1ff9-ad9b-4560-8d0c-6bc5fcae672c,668c3e1b-41c5-46a6-b79e-a9a1ac1e16e1,c1f0b667-562e-47f1-ba82-8a30e163854b,,792,754,2026-04-18,true
7bca729e-a20a-43a3-808b-25e5629a65ff,a69f9f2c-d65d-4839-b762-49e193d46d97,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,575,1005,2026-04-08,true
fc2aa788-1fbd-4cf9-8d9b-6d46c37388cb,a29a2df4-ac26-4aa2-9a70-d8d66c762c56,87867d81-ac74-46f9-85c8-dc55794a5e2e,,398,460,2026-04-10,false
7ccadf37-c39e-4f12-95bc-ef358b77401a,28e90e29-0491-42ca-8c1a-cde1a2a640a6,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,364,762,2026-04-20,true
4ab6478a-da78-4db5-8fd5-5546715ea83e,16725264-830f-490b-a9ec-0a1c47874b66,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,286,1061,2026-05-02,true
388ec1bb-549a-4628-9813-31bef1e1f800,87e8259f-66e7-4292-93b3-48aad314454c,e687ea86-c18b-479b-b4e9-f1ac187117d0,,800,704,2026-05-03,false
d4ea5d31-296b-42b5-ba30-1004e6ddfa40,0d7a356d-89fd-4e38-aad8-3f03304a7ebe,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,504,540,2026-05-04,true
71c621cb-3eff-42fc-8f53-a3f92467fa4c,6adb6629-fc70-417a-bbb2-b66132dc3635,1de3a37a-8403-42a9-bb4d-686937393109,,70,731,2026-05-05,true
6805a060-b314-4803-9c8e-5b929f1960fe,1a2dda79-8eca-4c84-9f28-f910ad93e727,34673b3c-46d5-42bd-a614-43dfbc126bf1,,347,399,2026-05-03,true
bbcfe149-72c1-46dd-aa72-e535e5a1aabd,41a07195-71d9-4862-855a-8ee5d956f66f,a7579a83-4148-47eb-9d30-6c5d8756accb,,217,1037,2026-04-25,true
daf5df92-e2dd-40df-a316-0f2ce583dc24,71125c08-4158-4710-ac09-9c331e6356ed,e687ea86-c18b-479b-b4e9-f1ac187117d0,,435,845,2026-04-18,false
4d9c3359-96b7-4c39-931b-cd2872e74140,d86a4f48-3c13-4191-9103-7511be9a5abe,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,345,827,2026-04-13,false
5d770505-29ff-4f2f-8529-ccf19eabfed5,37c4e51c-9241-40c2-8115-2392aa501738,1de3a37a-8403-42a9-bb4d-686937393109,,586,525,2026-04-28,true
ccfe99ff-3428-4a38-b26f-db7602578b0e,6f2b76cf-21ea-4e21-a066-a871f7abde17,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,630,522,2026-05-05,true
9d3ee19b-9baa-4ded-87b0-5dbeb7befa43,05770365-1423-4049-af23-da4333ba2377,1de3a37a-8403-42a9-bb4d-686937393109,,234,525,2026-04-07,true
a9cdd6e4-7bff-4ef4-ab95-4d168c23c725,481a2219-522c-46a4-9542-0d9148a6b348,34673b3c-46d5-42bd-a614-43dfbc126bf1,,643,425,2026-04-06,false
f2e99459-6b99-44a3-82d5-9b1826447bd1,8e0b681c-eefa-44af-ad1d-96085ea7818a,87867d81-ac74-46f9-85c8-dc55794a5e2e,,506,765,2026-04-25,true
79a25416-2cf2-48fa-ba09-136dbd5817b2,705de526-9c8e-45a1-ae08-da31a011dfb7,e687ea86-c18b-479b-b4e9-f1ac187117d0,,539,422,2026-04-19,false
ccfdb0b4-f8bd-46a5-99bd-2c245d48d436,6fc7447a-ae40-43bb-b127-09bbbaa8b85a,87867d81-ac74-46f9-85c8-dc55794a5e2e,,636,812,2026-05-02,true
3544aa97-f316-4f13-a08f-7085f72826ec,312d1414-17b1-4ad8-b7f4-c78fa544e08e,e687ea86-c18b-479b-b4e9-f1ac187117d0,,227,814,2026-04-28,true
2aa7f2e4-2619-4b01-9927-7b9f5e9e387c,e30b8c10-eb16-4c08-87a6-5e8cb114ce72,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,221,409,2026-04-19,true
74e5aabd-8c02-4389-8bcf-d8de8b603772,0061a126-6223-4b5b-ad4f-d5690c1a78e4,87867d81-ac74-46f9-85c8-dc55794a5e2e,,290,761,2026-04-13,true
78e72e5d-437f-4652-9e1d-c631b590375d,ed2b87c4-5458-4686-8120-aed2b355ed6d,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,586,738,2026-04-25,true
cb33a7ad-8a4a-466c-a68b-4e221acae857,6e54b17e-c018-43de-9820-4e48ca6378ad,34673b3c-46d5-42bd-a614-43dfbc126bf1,,557,1090,2026-05-05,true
a54af437-f984-4cac-9b99-209a290aec5c,fb7f61c3-3f2e-4a3c-a6e9-70b1e6be445b,1de3a37a-8403-42a9-bb4d-686937393109,,113,792,2026-04-14,true
04366d1c-5b7e-4295-975e-758f79f0e2f1,9148a50c-2d70-419a-8a35-629b68a5cfe3,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,324,449,2026-05-05,false
450f0a0f-afe1-4b2f-bb5f-a2175c7cc10e,7d249caf-b431-425c-ad56-2a0f1e22a27c,87867d81-ac74-46f9-85c8-dc55794a5e2e,,250,309,2026-04-24,false
4dc88159-8a45-4633-a879-d26a38ace17f,7f61dd48-2e35-4081-8065-3e1fc3ede38b,34673b3c-46d5-42bd-a614-43dfbc126bf1,,763,537,2026-04-21,true
0cb84656-2e5d-445a-afc9-6c722f2de134,1de0a3ae-0e26-4d47-b587-bb809824a761,87867d81-ac74-46f9-85c8-dc55794a5e2e,,413,1053,2026-04-09,true
66b96290-53df-41b0-85a7-beffbe4dba62,ab2c06cb-01ee-4412-84be-ce330ffe8ea6,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,417,870,2026-04-28,false
2a03b227-95c0-4315-89a6-cad801167c7b,7b995a61-720e-444e-a963-2ebb0b4b7866,a7579a83-4148-47eb-9d30-6c5d8756accb,,125,532,2026-04-28,true
c42562c4-e7d7-4db1-8e7a-3965aef521e6,7063fdf1-4b25-4e1b-bd45-c3c6c4a80565,87867d81-ac74-46f9-85c8-dc55794a5e2e,,122,399,2026-04-14,true
50bd20b0-4554-40ba-99f6-3799b5f9d6ea,a32466d1-d50d-46ae-8df3-411d17ff9d22,87867d81-ac74-46f9-85c8-dc55794a5e2e,,758,644,2026-04-20,false
329a2afa-90c8-4c4f-af80-9bceab1b3494,89a401ea-714c-4e56-a4b1-d87aa14aa1f0,a7579a83-4148-47eb-9d30-6c5d8756accb,,622,592,2026-04-13,false
99b36a7c-4d9d-4252-9b8a-a9cd7987e176,a41e0c61-3186-4176-a3c3-9677d1b7dc58,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,329,748,2026-05-04,true
cfb772c2-a27f-4d8a-a2e5-b581eb8018a6,9c0c39b7-9ca0-4377-9c73-ad15889eb621,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,383,392,2026-04-26,true
c35a26c4-9a45-43fe-90eb-d8da301e9f0f,0d9c5565-12a5-443a-8d3a-3518fc61d414,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,267,790,2026-05-05,true
deb3d3c9-3b73-4227-a366-4490cb1e4832,89bf304c-4521-42ee-84c6-45f9fd78cec7,1de3a37a-8403-42a9-bb4d-686937393109,,129,309,2026-05-05,false
0e8e1970-c2c5-4e69-bb6e-7353dfd9dc2d,e0a8d7d8-20c1-4573-8255-01934b5df37c,a7579a83-4148-47eb-9d30-6c5d8756accb,,770,870,2026-04-11,true
4c6eda65-7fb3-479d-97de-f04a88995c50,5fbd4011-1eef-4446-ac0d-2208954c89c8,c1f0b667-562e-47f1-ba82-8a30e163854b,,669,665,2026-04-08,false
12a01e09-8e90-4234-bb60-c5bd5a5ea5cd,5176e162-e5df-4188-be93-899d83d86c20,1de3a37a-8403-42a9-bb4d-686937393109,,457,307,2026-04-06,false
cede3315-eb91-47e3-a57d-c069803578e6,59fafac6-e03d-4752-bab4-178c39aa617f,34673b3c-46d5-42bd-a614-43dfbc126bf1,,551,852,2026-04-13,true
cddd5ca2-9f9b-4464-8ffe-55eb7566aad3,5d9e790e-4ace-4c18-9339-6542216b3d62,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,626,1001,2026-04-22,true
503b1115-3e36-4fb4-8b02-a782faeddaa5,63c9bcfd-9ded-486b-90ab-bc1fde4c5cc1,c1f0b667-562e-47f1-ba82-8a30e163854b,,728,764,2026-05-05,true
